Affiliation,total_registrations,no_of_accounts_created,no_of_accounts_needed
KGRH - KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),92,21,71
METH - METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),88,30,58
MREC - MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),85,2,83
CVRH - CVR COLLEGE OF ENGINEERING,81,8,73
CMRM - CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS),80,2,78
SBIT - SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,80,2,78
GITAM - GITAM UNIVERSITY,80,9,71
JNTR - JNTU COLLEGE OF ENGINEERING RAJANNA SIRCILLA,73,15,58
GD GOENKA UNIVERSITY,73,5,68
CMRN - CMR ENGG COLLEGE (AUTONOMOUS),71,4,67
MALLA REDDY UNIVERSITY,70,9,61
JPNE - JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,69,0,69
NAWB - NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH,69,10,59
BIET - BHARAT INSTITUTE OF ENGG AND TECHNOLOGY,68,10,58
KAKINADA INSTITUTE OF ENGINEERING AND TECHNOLOGY,68,1,67
VAGE - VAAGDEVI COLLEGE OF ENGINEERING,66,17,49
SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN,66,8,58
VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY,64,6,58
VGSE - VAAGESHWARI COLL OF ENGINEERING,64,0,64
WOXSEN UNIVERSITY,62,12,50
INDU - SRI INDU COLLEGE OF ENGG AND TECHNOLOGY,58,8,50
KLU - K L UNIVERSITY,57,5,52
AMRITA VISHWA VIDHYAPEETHAM,56,10,46
MVGR COLLEGE OF ENGINEERING,56,8,48
MTEC - MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,56,5,51
GNIT - GURUNANAK INST OF TECHNOLOGY,53,6,47
CHAITANYA DEEMED TO BE UNIVERSITY,52,18,34
VELAGAPUDI RAMAKRISHNA SIDDHARTHA ENGINEERING COLLEGE,52,6,46
GLWC - GOKARAJU LAILAVATHI WOMENS ENGINEERING COLLEGE,50,6,44
CHALAPATHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,50,4,46
AARM - AAR MAHAVEER ENGINEERING COLLEGE,49,3,46
TPCE - TALLA PADMAVATHI COLL OF ENGINEERING,48,6,42
GURU - GURUNANAK INSTTECH CAMPUS,47,5,42
ICFAI UNIVERSITY,47,18,29
ANRK - ANURAG ENGINEERING COLLGE,46,2,44
KAKINADA INSTITUTE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,46,0,46
MREW - MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,44,4,40
KITW - KAKATIYA INST OF TECHNOLOGY SCI FOR WOMEN,44,4,40
KMEC - KESHAV MEMORIAL ENGINEERING COLLEGE,43,12,31
JOGI - JOGINPALLY B R ENGINEERING COLLEGE,42,11,31
,42,4,38
SVSE - SVS GRP OF INSTNS - SVS INST OF TECH,42,1,41
VJYA - VIJAYA ENGINEERING COLLEGE,41,3,38
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES,39,10,29
MRIT - MALLAREDDY INST OF TECHNOLOGY AND SCI,38,2,36
RGUKT BASAR,38,9,29
AURP - AURORAS TECHNOLOGICAL AND RESEARCH INSTITUTE,38,7,31
JNTUK COLLEGE OF ENGINNERING KAKINADA,37,7,30
NGIT - NEIL GOGTE INST OF TECHNOLOGY,35,11,24
KL UNIVERSITY,34,3,31
BREW - BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,34,5,29
JNTM - JNTU COLLEGE OF ENGG MANTHANI,34,3,31
SMCD - ST MARYS ENGINEERING COLLEGE,34,0,34
BOSE - ANU BOSE INSTT OF TECHNOLOGY,33,3,30
SISG - SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,33,3,30
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES BASAR,33,5,28
LOVELY PROFESSIONAL UNIVERSITY,30,4,26
ANIL NEERUKONDA INSTITUTE OF TECHNOLOGY AND SCIENCES,30,4,26
INDI - SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY,30,6,24
SVIT - SWAMI VIVEKANANDA INST OF TECHNOLOGY,30,2,28
MREM - MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,30,6,24
JNKR - JNTU COLLEGE OF ENGINEERING JAGITIAL,30,3,27
TKRC - T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),29,0,29
PARUL UNIVERSITY,28,2,26
PRAGATI ENGINEERING COLLEGE,28,0,28
KALASALINGAM ACADEMY OF RESEARCH AND EDUCATION,28,1,27
SRINIVASA INSTITUTE OF ENGINEERING AND TECHNOLOGY,28,0,28
DRKI - D R K INSTITUTE OF SCI AND TECHNOLOGY,28,6,22
KAKINADA INSTITUTE OF ENGINEERING AND TECHNOLOGY FOR WOMENS,27,0,27
VELLORE INSTITUTE OF TECHNOLOGY,26,6,20
AVIH - AVANTHI INST OF ENGG AND TECHNOLOGY,25,5,20
JNTU COLLEGE OF ENGINNERING JAGITAL,25,13,12
TCTK - TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,25,5,20
SIEI - SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY,24,1,23
ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,24,2,22
JMTS - JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI,23,0,23
MRET - MALLAREDDY INST OF ENGG AND TECHNOLOGY,23,3,20
NARASIMHA REDDY ENGINEERING COLLEGE,23,4,19
ICFAI FOUNDATION FOR HIGHER EDUCATION,23,8,15
TCEK - TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,22,4,18
SRM UNIVERSITY AP,21,1,20
SRM INSTITUTE OF SCIENCE AND TECHNOLOGY,21,2,19
VMTW - VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,21,5,16
ANDHRA UNIVERSITY COLLEGE OF ENGEENERING (A),20,5,15
AURORA DEEMED TO BE UNIVERSITY,20,1,19
SAVEETHA SCHOOL OF ENGINEERING,19,1,18
MADANAPALLE INSTITUTE OF TECHNOLOGY AND SCIENCE,19,1,18
VISHNU INSTITUTE OF TECHNOLOGY,19,1,18
AMRITA VISHWA VIDYAPEETHAM,19,0,19
JNTUA COLLEGE OF ENGINEERING ANANTAPUR,18,3,15
THE APOLLO UNIVERSITY,18,1,17
BITN - BALAJI INSTITUTE OF TECHNOLOGY AND SCI,18,10,8
SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,18,0,18
HOLY - HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),18,2,16
WITS - WARANGAL INST OF TECHNOLOGY SCIENCE,18,6,12
RAGHU ENGINEERING COLLEGE,17,3,14
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE AND TECHNOLOGIES,17,2,15
SRKR ENGINEERING COLLEGE,17,0,17
AVNI - AVN INST OF ENGG TECHNOLOGY,17,1,16
SASI INSTITUTE OF TECHNOLOGY AND ENGINEERING,17,2,15
QIS COLLEGE OF ENGINEERING AND TECHNOLOGY,17,1,16
RISHI UBR WOMEN'S COLLEGE,17,2,15
NISHITHA DEGREE COLLEGE,17,0,17
ADITYA ENGINEERING COLLEGE,16,0,16
PRESIDENCY UNIVERSITY,16,0,16
SVES - SRI VENKATESWARA ENGINEERING COLLEGE,16,1,15
MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,16,2,14
ST MARY'S ENGINEERING COLLEGE,16,0,16
BHARATH INSTITUTE OF HIGHER EDUCATION AND RESEARCH,15,0,15
MOHAN BABU UNIVERSITY,15,0,15
"G PULLA REDDY ENGINEERING COLLEGE (AUTONOMOUS), KURNOOL",15,1,14
LAKIREDDY BALI REDDY COLLEGE OF ENGINEERING,15,2,13
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES, BASAR",15,2,13
WESL - CSI WESLEY INST OF TECHNOLOGY AND SCIENCES,15,4,11
Rishi ubr women's college,15,1,14
VIGNANS INSTITUTE OF INFORMATION TECHNOLOGY,15,2,13
KIET GROUP OF INSTITUTIONS,15,0,15
SRM UNIVERSITY,14,1,13
SATHYABAMA INSTITUTE OF SCIENCE AND TECHNOLOGY,14,2,12
SNTI - SCIENT INSTITUTE OF TECHNOLOGY,14,0,14
JNTS - J N T U COLLEGE OF ENGINEERING SULTANPUR,14,2,12
SAIS - SAI SPURTI INSTITUTE OF TECHNOLOGY,14,2,12
RGMCET,14,1,13
VBEC - VIGNANA BHARATHI ENGINEERING COLLEGE,14,6,8
VIGNAN INSTITUTE OF INFORMATION TECHNOLOGY,14,0,14
SDES - SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,13,3,10
RAMACHANDRA COLLEGE OF ENGINEERING,13,1,12
BONAM VENKATA CHALAMAYYA ENGINEERING COLLEGE,13,2,11
MALLA REDDY ENGINEERING COLLEGE FOR WOMEN,13,0,13
SR UNIVERSITY,13,1,12
SDGI - SREE DATTHA GRP OF INSTNS,13,1,12
SRI VENKATESWARA COLLEGE OF ENGINEERING,12,0,12
CHANDIGARH UNIVERSITY,12,2,10
GMR INSTITUTE OF TECHNOLOGY,12,1,11
IITT - INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,12,5,7
ADITYA DEGREE COLLEGE,12,0,12
NRI INSTITUTE OF TECHNOLOGY,12,0,12
MJCT - M J COLLEGE OF ENGINEERING AND TECHNOLOGY,12,3,9
SMED - ST MARYS GROUP OF INSTITUTIONS,12,0,12
MGUNSF - MGU COLLEGE OF ENGINEERING AND TECHNOLOGY,12,0,12
ANDHRA UNIVERSITY COLLEGE OF ENGINEERING,12,0,12
KTKM - KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,11,0,11
BENNETT UNIVERSITY,11,1,10
STUDENT,11,1,10
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES,BASAR",11,2,9
AITH - ANNAMACHARYA INST OF TECHNOLOGY AND SCI,11,0,11
MVGR,11,1,10
ANDHRA UNIVERSITY,11,0,11
KAKINADA INSTITUTE OF ENGINEERING AND TECHNOLOGY FOR WOMEN'S,11,0,11
GODAVARI INSTITUTE OF ENGINEERING AND TECHNOLOGY,10,1,9
JAIN UNIVERSITY,10,0,10
UNIVERSITY OF NORTH TEXAS,10,0,10
SATHYABAMA UNIVERSITY,10,0,10
SIR C R REDDY COLLEGE OF ENGINEERING,10,1,9
ASRA - AVANTHIS SCIENTIFIC TECH AND RESEARCH ACADEMY,10,1,9
R.V.R & J.C COLLEGE OF ENGINEERING,10,0,10
NARASARAOPETA ENGINEERING COLLEGE,10,0,10
SREE VIDYANIKETHAN ENGINEERING COLLEGE,10,0,10
ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCE RAJAMPET,10,2,8
NATIONAL INSTITUTE OF TECHNOLOGY ANDHRA PRADESH,10,0,10
SAGI RAMA KRISHNAM RAJU ENGINEERING COLLEGE,10,0,10
MANIPAL INSTITUTE OF TECHNOLOGY,10,2,8
NIMRA COLLEGE OF ENGINEERING AND TECHNOLOGY,10,2,8
Rishi UBR women's college,10,0,10
SREENIDHI INSTITUTE OF SCIENCE AND TECHNOLOGY,10,1,9
ACME DEGREE COLLEGE,10,2,8
RAYALASEEMA UNIVERSITY COLLEGE OF ENGINEERING,10,0,10
LOYOLA ACADEMY,9,1,8
VIT-AP UNIVERSITY,9,2,7
SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE,9,0,9
G PULLAIAH COLLEGE OF ENGINEERING AND TECHNOLOGY,9,1,8
K L UNIVERSITY,9,2,7
VIT-AP,9,0,9
VIT AP,9,1,8
AURG - AURORAS SCIENTIFIC AND TECHNOLOGICAL INSTITUTE,9,1,8
"CHRIST UNIVERSITY,BANGALORE",9,1,8
SASTRA DEEMED UNIVERSITY,9,2,7
KCEA - KSHATRIYA COLLEGE OF ENGINEERING,9,1,8
KAKINADA INSTITUTION OF ENGINEERING AND TECHNOLOGY,9,0,9
GLA UNIVERSITY,9,0,9
USHA RAMA COLLEGE OF ENGINEERING AND TECHNOLOGY,8,2,6
MAHINDRA UNIVERSITY,8,2,6
ELEN - ELLENKI COLLGE OF ENGG AND TECHNOLOGY,8,1,7
IIT MADRAS,8,0,8
KAKATIYA UNIVERSITY,8,2,6
KNRR - KASIREDDY NARAYANAREDDY COLL ENGG RES,8,0,8
ACHARYA NAGARJUNA UNIVERSITY,8,0,8
LENDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,8,0,8
SIR CR REDDY COLLEGE OF ENGINEERING,8,0,8
BRIG - BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,8,0,8
TIRUMALA ENGINEERING COLLEGE,8,0,8
KALASALINGAM UNIVERSITY,8,0,8
ST.ANN'S COLLEGE OF ENGINEERING AND TECHNOLOGY,8,2,6
GOVERNMENT INSTITUTE OF ELECTRONICS,8,3,5
CHANDIGARH COLLEGE OF ENGINEERING,8,0,8
VASIREDDY VENKATADRI INTERNATIONAL TECHNOLOGICAL UNIVERSITY,8,0,8
GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING,8,1,7
RISHI MS INSTITUTE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,8,1,7
OUCT - O U COLLEGE OF TECH HYDERABAD,8,0,8
SVR ENGINEERING COLLEGE,7,0,7
PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,7,1,6
AUDISANKARA COLLEGE OF ENGINEERING AND TECHNOLOGY,7,1,6
RAGHU INSTITUTE OF TECHNOLOGY,7,1,6
SWARNANDHRA COLLEGE OF ENGINEERING AND TECHNOLOGY,7,0,7
GATE - GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,7,3,4
DHANALAKSHMI SRINIVASAN UNIVERSITY,7,1,6
NARAYANA ENGINEERING COLLEGE,7,0,7
VIJAY RURAL ENGINEERING COLLEGE,7,2,5
VEL TECH UNIVERSITY,7,1,6
ST ANN'S COLLEGE OF ENGINEERING AND TECHNOLOGY,7,0,7
MLTM - MALLA REDDY INSTITUTE OF TECHNOLOGY,7,2,5
JNTUGV COLLEGE OF ENGINEERING VIZIANAGARAM,7,1,6
LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,7,4,3
ANDHRA LOYOLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,7,1,6
OU,7,1,6
SRIW - SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,7,1,6
MAHATMA GANDHI UNIVERSITY,7,0,7
"RAJEEV GANDHI MEMORIAL COLLEGE OF ENGINEERING AND TECHNOLOGY, NANDYAL",7,0,7
JNTHMT - JNTUH-5 YEAR INTEGRATED MTECH SELF FINANCE,7,1,6
KUEWSF - UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,7,5,2
ICFAI,7,1,6
ICFAI TECH,7,1,6
IFHE,7,3,4
KKR & KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,6,0,6
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY DHARWAD,6,2,4
GAYATRI VIDYA PARISAD COLLEGE OF ENGINEERING,6,2,4
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES, NUZVID",6,1,5
DHANEKULA INSTITUTE OF ENGINEERING AND TECHNOLOGY,6,0,6
CJIT - CHRISTU JYOTHI INSTITUTE OF TECHNOLOGY AND SCI,6,0,6
VIDHYA JYOTHI INSTITUTE OF TECHNOLOGY,6,0,6
ST.ANN'S COLLEGE OF ENGINEERING AND TECHNOLOGY CHIRALA,6,1,5
VARDHAMAN COLLEGE OF ENGINEERING,6,1,5
INDIAN INSTITUTE OF TECHNOLOGY PATNA,6,1,5
BVRIT HYDERABAD COLLEGE OF ENGINEERING FOR WOMEN,6,1,5
KAKINADA INSTITUTE OF ENGINEERING TECHNOLOGY,6,0,6
ANDHRA UNIVERSITY COLLEGE OF ENGINEERING FOR WOMEN,6,0,6
ARIZONA STATE UNIVERSITY,5,0,5
AURORA DEGREE & PG COLLEGE,5,1,4
LRDS - LORDS INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),5,1,4
ALLIANCE UNIVERSITY,5,0,5
PETW - PRINCETON INST OF ENGG TECH FOR WOMEN,5,0,5
"VELLORE INSTITUTE OF TECHNOLOGY, VELLORE",5,0,5
DMSSVH COLLEGE OF ENGINEERING MACHILIPATNAM AFFLIATED TO JNTUK,5,0,5
GAYATRI VIDYA PARISAD COLLEGE OF ENGINEERING FOR WOMEN,5,0,5
SASTRA UNIVERSITY,5,0,5
VIT,5,0,5
DVR AND DR HS MIC COLLAGE OF TECHNOLOGY,5,1,4
KLUNIVERSITY,5,0,5
PRIW - PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,5,2,3
ST. ANN'S COLLEGE OF ENGINEERING AND TECHNOLOGY,5,1,4
VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,5,0,5
KRISHNA UNIVERSITY,5,0,5
RAJEEV GANDHI MEMORIAL COLLEGE OF ENGINEERING,5,1,4
RVR&JC COLLEGE OF ENGINEERING,5,0,5
CHTS - SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,5,1,4
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES NUZVID,5,1,4
VIT BHOPAL UNIVERSITY,5,0,5
NIMS UNIVERSITY,5,0,5
MGHA - MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,5,0,5
DAITA MADHUSUDANA SASTRY SRI VENKATESWARA HINDU COLLEGE OF ENGINEERING,5,0,5
UNIVERSITY,5,2,3
UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY MAHATMA GANDHI UNIVERSITY,5,0,5
AIMS DEGREE COLLEGE,5,0,5
RISHI UBR WOMENS COLLEGE,5,0,5
KUWL - KU COLLEGE OF ENGINEERING AND TECHNOLOGY - SELF FINANCE,5,0,5
Rishi Ubr Women'S College,5,0,5
KMCE- KESHAV MEMORIAL COLLEGE OF ENGINEERING,5,1,4
SAMSKRUTI COLLEGE OF ENGINEERING AND TECHNOLOGY,5,0,5
UNIVERSITY OF HYDERABAD,5,1,4
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES-BASAR,5,1,4
NIZAM COLLEGE,5,2,3
MU - MAHINDRA UNIVERSITY,5,1,4
VAAGDEVI ENGINEERING COLLEGE,5,2,3
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGY,5,0,5
VNR VJIET,5,0,5
KKR AND KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,5,0,5
KIET,5,0,5
ICFAI UNIVERSITY HYDERABAD,5,3,2
NARAYANA ENGINEERING COLLEGE GUDUR,5,0,5
GAYATRI VIDYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES,5,0,5
DR BR AMBEDKAR UNIVERSITY,4,0,4
CENTURION UNIVERSITY OF TECHNOLOGY AND MANAGEMENT,4,1,3
NONE,4,2,2
UNIVERSITY OF CENTRAL MISSOURI,4,0,4
THE OXFORD COLLEGE OF ENGINEERING,4,0,4
IIT GUWAHATI,4,0,4
AVINASH COLLEGE OF COMMERCE,4,0,4
VVIT,4,0,4
"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI, MANIPUR",4,1,3
VELLORE INSTITUTE OF TECHNOLOGY - AP,4,1,3
RAYALASEEMA UNIVERSITY,4,0,4
JAYPEE INSTITUTE OF INFORMATION TECHNOLOGY,4,0,4
VELTECH UNIVERSITY,4,0,4
IIIT SRI CITY,4,2,2
VELLORE INSTITUTE OF TECHNOLOGY CHENNAI,4,0,4
ACCENTURE,4,0,4
UNIVERSITY OF BRIDGEPORT,4,0,4
NIT ANDHRA PRADESH,4,1,3
ANNAMACHARYA UNIVERSITY,4,0,4
GAYATRI VIDYA PARISAD COLLEGE FOR DEGREE AND PG COURSES,4,0,4
BRIL - BRILLIANT INSTT OF ENGG AND TECHNOLOGY,4,0,4
ADITYA UNIVERSITY,4,2,2
UNIVERSITY OF NEW HAVEN,4,0,4
GUDLAVALLERU ENGINEERING COLLEGE,4,1,3
SREE RAMA ENGINEERING COLLEGE,4,0,4
SRMIST,4,2,2
VEL TECH RANGARAJAN DR. SAGUNTHALA R&D INSTITUTE OF SCIENCE AND TECHNOLOGY,4,0,4
VIT CHENNAI,4,1,3
SRINIVASA RAMANUJAN INSTITUTE OF TECHNOLOGY,4,1,3
R.V.R. & J.C. COLLEGE OF ENGINEERING,4,2,2
IIT KHARAGPUR,4,1,3
BAPATLA ENGINEERING COLLEGE,4,0,4
ADITYA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,4,0,4
REVA UNIVERSITY,4,0,4
VIGNANA BHARATI INSTITUTE OF TECHNOLOGY,4,2,2
AMRITA SAI INSTITUTE OF SCIENCE AND TECHNOLOGY,4,1,3
VIT AP UNIVERSITY,4,0,4
RGUKT NUZVID,4,1,3
VELAGAPUDI RAMAKRISHNA SIDDARTHA ENGINEERING COLLEGE,4,1,3
KONERU LAKSHMAIAH EDUCATION FOUNDATION,4,1,3
VIGNANA BHARATHI INSTITUTION OF TECHNOLOGY,4,0,4
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES , BASAR",4,2,2
ST.ANNS COLLEGE OF ENGINEERING AND TECHNOLOGY,4,1,3
"MAHATMA GANDHI UNIVERSITY, NALGONDA",4,1,3
IIIT HYDERABAD,4,0,4
KPRIT,4,0,4
DCET - DECCAN COLLEGE OF ENGINEERING AND TECHNOLOGY,4,0,4
ST PETER'S ENGINEERING COLLEGE,4,2,2
OSMANIA UNIVERSITY,4,0,4
NREC - NALLA MALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),4,1,3
VIDYA JYOTHI INSTITUTE OF TECHNOLOGY,4,1,3
VIGNAN INSTITUTE OF TECHNOLOGY AND SCIENCE,4,0,4
MALLA REDDY COLLEGE OF ENGINEERING,4,2,2
INDIRA GANDHI DELHI TECHNICAL UNIVERSITY FOR WOMEN,4,0,4
BVC ENGINEERING COLLEGE,4,0,4
G PULLA REDDY ENGINEERING COLLEGE,4,0,4
MATRUSRI ENGINEERING COLLEGE,4,0,4
GAUHATI UNIVERSITY,4,0,4
THE ICFAI FOUNDATION FOR HIGHER EDUCATION,4,3,1
JANSONS INSTITUTE OF TECHNOLOGY,4,0,4
SRI VASAVI ENGINEERING COLLEGE,4,0,4
VIGNAN'S INSTITUTE OF INFORMATION AND TECHNOLOGY,4,0,4
KIET GROUP OF INSTITUTION,4,0,4
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY BHOPAL,4,0,4
ST.JOSEPH'S COLLEGE OF ENGINEERING,4,0,4
ICFAI FOUNDATION FOR HIGHER EDUCATION (IFHE),4,0,4
TKM COLLEGE OF ENGINEERING,4,0,4
VEMANA INSTITUTE OF TECHNOLOGY,3,0,3
HCL TECH,3,0,3
UNIVERSITY OF EAST LONDON,3,0,3
